"","ENV","STATE","CITY","PED","FAR","FC","HYB","YEAR","REP","FS","CC","WRT","Density","CI","CD","PER","YIELD","SPC1","SPC2","SPC3","SPC4","SPC5","SPC6","WPC1","WPC2","WPC3"
"269","Ambriole2020","INDIANA","Roanoke","PHHB9*PHR63","Ambriole","AA2","UIUC2",2020,2,"Mix","Mixed","Moderate","Low","High","High","Absent",70.1,9.6304935122892,0.323749377959293,-1.36922171674527,3.01117911839518,-2.24638083363187,0.400358016853831,-0.993955233844262,-2.56539519958361,-1.76848774310121
"270","Ambriole2020","INDIANA","Roanoke","59R5","Ambriole","AA2","CHECK1",2020,2,"Mix","Mixed","Moderate","Low","High","High","Absent",65.7,9.29794585755368,0.430593040171346,-1.60585145857563,2.73329166061955,-2.44468434333892,0.501474759854587,-0.993955233844262,-2.56539519958361,-1.76848774310121
"271","Ambriole2020","INDIANA","Roanoke","17.461","Ambriole","AA2","ORG1",2020,2,"Mix","Mixed","Moderate","Low","High","High","Absent",69.7,9.18372065686168,0.513734190699364,-1.64343665401645,2.68588104275209,-2.70281566575422,0.46705364902056,-0.993955233844262,-2.56539519958361,-1.76848774310121
"272","Ambriole2020","INDIANA","Roanoke","17.2B24","Ambriole","AA2","ORG4",2020,2,"Mix","Mixed","Moderate","Low","High","High","Absent",109.4,9.39321124070019,0.450271694546604,-1.42296616928229,2.93961567057563,-2.35017414483744,0.490271619486094,-0.993955233844262,-2.56539519958361,-1.76848774310121
"273","Ambriole2020","INDIANA","Roanoke","PHHB9*PHZ51","Ambriole","AA2","UIUC4",2020,2,"Mix","Mixed","Moderate","Low","High","High","Absent",179.5,9.18707368892623,0.385037695026932,-1.45594056319826,2.82220170646984,-2.37556501348746,0.544856068743979,-0.993955233844262,-2.56539519958361,-1.76848774310121
"274","Ambriole2020","INDIANA","Roanoke","PHW52*LH185","Ambriole","AA2","UIUC7",2020,2,"Mix","Mixed","Moderate","Low","High","High","Absent",156.1,8.83231406889055,0.430823409751956,-1.59409566397163,2.58168401893955,-2.38166574993256,0.564011834496643,-0.993955233844262,-2.56539519958361,-1.76848774310121
"275","Ambriole2020","INDIANA","Roanoke","PHHB9*PHM49","Ambriole","AA2","UIUC1",2020,2,"Mix","Mixed","Moderate","Low","High","High","Absent",146.3,8.86208013873963,0.591211175882525,-1.29904279066475,2.50684493807245,-2.06422127170883,0.545186973064033,-0.993955233844262,-2.56539519958361,-1.76848774310121
"276","Ambriole2020","INDIANA","Roanoke","PHHB9*PHW30","Ambriole","AA2","UIUC3",2020,2,"Mix","Mixed","Moderate","Low","High","High","Absent",173.7,8.91629330249564,0.503206118518944,-1.30459004518043,2.58191113124936,-2.09786576048621,0.538414384458491,-0.993955233844262,-2.56539519958361,-1.76848774310121
"277","Longwell2020","INDIANA","NewLisbon","PHW52*LH185","Longwell","DL1","UIUC7",2020,2,"Mix","Legume","Low","Low","Medium","High","Present",107.8,-0.546770478596576,-0.537068930193489,0.999259542272815,0.448926798115755,0.310209638743905,-1.07216016742233,-1.42061828283127,-1.32898543177293,-1.0318184997892
"278","Longwell2020","INDIANA","NewLisbon","17.461","Longwell","DL1","ORG1",2020,2,"Mix","Legume","Low","Low","Medium","High","Present",89.4,-0.714544373980394,-0.44612999869957,0.837957369770355,0.544719468071433,0.156146318764242,-0.815221482676242,-1.42061828283127,-1.32898543177293,-1.0318184997892
"279","Longwell2020","INDIANA","NewLisbon","PHHB9*PHW30","Longwell","DL1","UIUC3",2020,2,"Mix","Legume","Low","Low","Medium","High","Present",131.9,-1.26916928694022,-0.551213988886377,0.151524726205299,0.865957765805105,-0.362899362126508,-0.236381804479513,-1.42061828283127,-1.32898543177293,-1.0318184997892
"280","Longwell2020","INDIANA","NewLisbon","PHHB9*PHM49","Longwell","DL1","UIUC1",2020,2,"Mix","Legume","Low","Low","Medium","High","Present",160.7,-1.27082212539115,-0.421865015273556,0.274507865230206,0.879955298692682,0.0130097808994219,-0.0828656650493756,-1.42061828283127,-1.32898543177293,-1.0318184997892
"281","Longwell2020","INDIANA","NewLisbon","PHHB9*PHZ51","Longwell","DL1","UIUC4",2020,2,"Mix","Legume","Low","Low","Medium","High","Present",152.1,-1.29732408701897,-0.403973238290304,0.16831975712359,0.893271056184187,-0.103452563820745,-0.098122323989258,-1.42061828283127,-1.32898543177293,-1.0318184997892
"282","Longwell2020","INDIANA","NewLisbon","PHHB9*PHR63","Longwell","DL1","UIUC2",2020,2,"Mix","Legume","Low","Low","Medium","High","Present",186.2,-1.22538217894023,-0.237065562303562,0.284665395369618,0.840928584761338,-0.075306337530526,-0.140669281025697,-1.42061828283127,-1.32898543177293,-1.0318184997892
"283","Longwell2020","INDIANA","NewLisbon","59R5","Longwell","DL1","CHECK1",2020,2,"Mix","Legume","Low","Low","Medium","High","Present",151.5,-1.42840925610072,-0.493283409955097,0.0344283730880073,0.927445814286558,-0.0279410777610543,0.0107084309720304,-1.42061828283127,-1.32898543177293,-1.0318184997892
"284","Longwell2020","INDIANA","NewLisbon","17.2B24","Longwell","DL1","ORG4",2020,2,"Mix","Legume","Low","Low","Medium","High","Present",184.8,-1.58342490271809,-0.463721432244785,0.0324672721078546,0.998029827802923,0.539180420268849,0.289109855069846,-1.42061828283127,-1.32898543177293,-1.0318184997892
"285","Bryan2020","INDIANA","Decatur","17.2B24","Bryan","EB1","ORG4",2020,2,"Mix","Grass","High","Low","Medium","High","Present",165.7,-0.291208180576869,0.277953244184504,2.43662587161113,2.51064819151951,0.40517638298694,0.418640130239153,-0.49575408338394,-2.81409837018647,-1.25118713040617
"286","Bryan2020","INDIANA","Decatur","PHHB9*PHR63","Bryan","EB1","UIUC2",2020,2,"Mix","Grass","High","Low","Medium","High","Present",202.4,0.25985372653242,0.514262488518533,3.00992964174065,2.49291122504467,0.864958965209663,0.257002249512641,-0.49575408338394,-2.81409837018647,-1.25118713040617
"287","Bryan2020","INDIANA","Decatur","PHHB9*PHM49","Bryan","EB1","UIUC1",2020,2,"Mix","Grass","High","Low","Medium","High","Present",168.4,-0.244906467474402,0.558370371296819,2.54530212252212,2.12043395637042,0.735796564807933,0.268120280318181,-0.49575408338394,-2.81409837018647,-1.25118713040617
"288","Bryan2020","INDIANA","Decatur","PHHB9*PHW30","Bryan","EB1","UIUC3",2020,2,"Mix","Grass","High","Low","Medium","High","Present",178.4,0.0232345028822218,0.411972050368024,2.83940834311158,2.4129055038679,0.810457533583717,0.284950970657225,-0.49575408338394,-2.81409837018647,-1.25118713040617
"289","Bryan2020","INDIANA","Decatur","PHHB9*PHZ51","Bryan","EB1","UIUC4",2020,2,"Mix","Grass","High","Low","Medium","High","Present",163.2,0.155299314149838,0.876110160925426,3.27271465916391,2.26213057199224,1.23720240874189,0.183036251797525,-0.49575408338394,-2.81409837018647,-1.25118713040617
"290","Bryan2020","INDIANA","Decatur","59R5","Bryan","EB1","CHECK1",2020,2,"Mix","Grass","High","Low","Medium","High","Present",195,0.247560061045708,0.702325938503859,3.43931403722699,2.50415314496866,1.52770641657313,0.277841282590943,-0.49575408338394,-2.81409837018647,-1.25118713040617
"291","Bryan2020","INDIANA","Decatur","PHW52*LH185","Bryan","EB1","UIUC7",2020,2,"Mix","Grass","High","Low","Medium","High","Present",180.6,-0.0518423487092038,0.560425934161988,2.85319187380188,2.27820543269083,0.883446446487307,0.230276105933022,-0.49575408338394,-2.81409837018647,-1.25118713040617
"292","Bryan2020","INDIANA","Decatur","17.461","Bryan","EB1","ORG1",2020,2,"Mix","Grass","High","Low","Medium","High","Present",148.9,-0.0347007394550287,0.627636778974213,2.87108719873238,2.2217854878649,0.939662227031748,0.207841723868018,-0.49575408338394,-2.81409837018647,-1.25118713040617
"293","Wilken2020","ILLINOIS","Wellington","17.2B24","Wilken","HW1","ORG4",2020,2,"Mix","Legume","Moderate","Medium","High","Low","Absent",104.3,-0.613159144027489,-0.643099225307056,0.589109419399426,1.24188837122923,0.329985006269265,0.516158978064565,0.266753916750234,-2.35880793367704,-1.69416970812621
"294","Wilken2020","ILLINOIS","Wellington","PHW52*LH185","Wilken","HW1","UIUC7",2020,2,"Mix","Legume","Moderate","Medium","High","Low","Absent",151.9,-0.549696777330096,-0.580389440021284,0.705791024738369,1.2401574051374,0.450133865827827,0.502548818881295,0.266753916750234,-2.35880793367704,-1.69416970812621
"295","Wilken2020","ILLINOIS","Wellington","PHHB9*PHM49","Wilken","HW1","UIUC1",2020,2,"Mix","Legume","Moderate","Medium","High","Low","Absent",170.6,-0.343391745740725,-0.374585432895096,0.967132181562633,1.2673249689025,0.451234570323781,0.396899033510672,0.266753916750234,-2.35880793367704,-1.69416970812621
"296","Wilken2020","ILLINOIS","Wellington","59R5","Wilken","HW1","CHECK1",2020,2,"Mix","Legume","Moderate","Medium","High","Low","Absent",195.1,-0.470916443334324,-0.706392813520793,0.663500442710659,1.0060015756222,0.394378911742716,0.201553388099701,0.266753916750234,-2.35880793367704,-1.69416970812621
"297","Wilken2020","ILLINOIS","Wellington","PHHB9*PHR63","Wilken","HW1","UIUC2",2020,2,"Mix","Legume","Moderate","Medium","High","Low","Absent",166,0.0314253923842279,-0.510789596774836,1.22673427429549,0.765990654483633,1.07609279397456,-0.335332833161334,0.266753916750234,-2.35880793367704,-1.69416970812621
"298","Wilken2020","ILLINOIS","Wellington","PHHB9*PHW30","Wilken","HW1","UIUC3",2020,2,"Mix","Legume","Moderate","Medium","High","Low","Absent",112.7,0.227878100952013,-0.793729221005023,1.19378458222758,0.551710978797929,0.871840180670016,-0.773045858901638,0.266753916750234,-2.35880793367704,-1.69416970812621
"299","Wilken2020","ILLINOIS","Wellington","17.461","Wilken","HW1","ORG1",2020,2,"Mix","Legume","Moderate","Medium","High","Low","Absent",117.3,-0.141900691255638,-0.707203852537305,0.89709576400998,1.03992203942484,0.465907506178632,-0.107434861905109,0.266753916750234,-2.35880793367704,-1.69416970812621
"300","Wilken2020","ILLINOIS","Wellington","PHHB9*PHZ51","Wilken","HW1","UIUC4",2020,2,"Mix","Legume","Moderate","Medium","High","Low","Absent",151.5,0.38023343173799,-0.643898782660884,1.4715393447676,0.619593203828705,0.973366056323115,-0.770145481116787,0.266753916750234,-2.35880793367704,-1.69416970812621
"301","Gruver2020","ILLINOIS","Macomb","PHHB9*PHZ51","Gruver","JG2","UIUC4",2020,2,"Mix","Mixed","Low","Low","High","High","Absent",137.7,1.12574908775244,-1.9033152121047,-0.0635591350933738,0.0436436608443483,0.389216363449549,-0.10987400712678,0.202596492239413,-2.30596160652061,-1.73550733473923
"302","Gruver2020","ILLINOIS","Macomb","17.2B24","Gruver","JG2","ORG4",2020,2,"Mix","Mixed","Low","Low","High","High","Absent",124.6,1.13888756517706,-1.76512980711252,0.0457470544206075,0.0660669853775085,0.431710817161827,-0.0434163729819601,0.202596492239413,-2.30596160652061,-1.73550733473923
"303","Gruver2020","ILLINOIS","Macomb","PHHB9*PHR63","Gruver","JG2","UIUC2",2020,2,"Mix","Mixed","Low","Low","High","High","Absent",177.8,1.24044357265889,-1.9568736430473,-0.072155996510648,0.0725886038443858,0.113564486281206,-0.198458415697929,0.202596492239413,-2.30596160652061,-1.73550733473923
"304","Gruver2020","ILLINOIS","Macomb","17.461","Gruver","JG2","ORG1",2020,2,"Mix","Mixed","Low","Low","High","High","Absent",143.4,1.26891799256696,-1.80766226469421,0.0476037575768389,0.0321315534673104,0.169767236625918,-0.162525928517842,0.202596492239413,-2.30596160652061,-1.73550733473923
"305","Gruver2020","ILLINOIS","Macomb","59R5","Gruver","JG2","CHECK1",2020,2,"Mix","Mixed","Low","Low","High","High","Absent",184.4,1.39059040172747,-1.72780872652026,0.189982867100266,-0.00456402485959679,0.289377551863715,-0.231930487171553,0.202596492239413,-2.30596160652061,-1.73550733473923
"306","Gruver2020","ILLINOIS","Macomb","PHW52*LH185","Gruver","JG2","UIUC7",2020,2,"Mix","Mixed","Low","Low","High","High","Absent",134.5,1.3855989451506,-1.68740354705984,0.235484049452548,0.000175314666004807,0.24316913768699,-0.217485635276019,0.202596492239413,-2.30596160652061,-1.73550733473923
"307","Gruver2020","ILLINOIS","Macomb","PHHB9*PHM49","Gruver","JG2","UIUC1",2020,2,"Mix","Mixed","Low","Low","High","High","Absent",133.7,1.28905539058617,-1.71829988936015,0.0513750940967505,0.0222226072566162,-0.0717339228197462,-0.198647051434506,0.202596492239413,-2.30596160652061,-1.73550733473923
"308","Gruver2020","ILLINOIS","Macomb","PHHB9*PHW30","Gruver","JG2","UIUC3",2020,2,"Mix","Mixed","Low","Low","High","High","Absent",157.9,1.36055673872832,-1.81268416435665,0.0981898192865959,0.0119247611158349,0.157243468185579,-0.273688389602089,0.202596492239413,-2.30596160652061,-1.73550733473923
"309","Doonan2020","ILLINOIS","Reynolds","PHHB9*PHW30","Doonan","TD1","UIUC3",2020,2,"Green","Legume","Moderate","High","Low","Low","Absent",172.3,0.0326814570496952,-0.998623553131273,-0.548396871166108,-0.383826561912513,-0.219316464302844,-0.261423997544561,-0.10102530105061,-2.01902729755296,-1.96685533290666
"310","Doonan2020","ILLINOIS","Reynolds","PHHB9*PHM49","Doonan","TD1","UIUC1",2020,2,"Green","Legume","Moderate","High","Low","Low","Absent",153.3,0.221724997609983,-0.893285876863288,-0.177773231674751,-0.440276937598299,0.211372372779235,-0.316792395169382,-0.10102530105061,-2.01902729755296,-1.96685533290666
"311","Doonan2020","ILLINOIS","Reynolds","17.461","Doonan","TD1","ORG1",2020,2,"Green","Legume","Moderate","High","Low","Low","Absent",68.7,0.452647487849749,-1.0660909811063,-0.250821894814364,-0.435779211044152,-0.0788505298030079,-0.583655028537894,-0.10102530105061,-2.01902729755296,-1.96685533290666
"312","Doonan2020","ILLINOIS","Reynolds","17.2B24","Doonan","TD1","ORG4",2020,2,"Green","Legume","Moderate","High","Low","Low","Absent",87.6,0.398929589617723,-1.08184476726854,-0.307393776810302,-0.310867573081218,-0.223585312153442,-0.436697257023979,-0.10102530105061,-2.01902729755296,-1.96685533290666
"313","Doonan2020","ILLINOIS","Reynolds","PHHB9*PHR63","Doonan","TD1","UIUC2",2020,2,"Green","Legume","Moderate","High","Low","Low","Absent",148.6,-0.00828446426639673,-1.44556355262494,-0.552738888596829,-0.296433400881275,-0.0663490501132822,-0.293313171983138,-0.10102530105061,-2.01902729755296,-1.96685533290666
"314","Doonan2020","ILLINOIS","Reynolds","59R5","Doonan","TD1","CHECK1",2020,2,"Green","Legume","Moderate","High","Low","Low","Absent",149.6,0.0426183001969536,-1.37349687568002,-0.492496782013349,-0.251068702540552,-0.150629059377894,-0.242382916834605,-0.10102530105061,-2.01902729755296,-1.96685533290666
"315","Doonan2020","ILLINOIS","Reynolds","PHW52*LH185","Doonan","TD1","UIUC7",2020,2,"Green","Legume","Moderate","High","Low","Low","Absent",133.9,0.151698123122542,-1.47214057411322,-0.484926426094479,-0.276229604053811,-0.0866623789261231,-0.35827270968156,-0.10102530105061,-2.01902729755296,-1.96685533290666
"316","Doonan2020","ILLINOIS","Reynolds","PHHB9*PHZ51","Doonan","TD1","UIUC4",2020,2,"Green","Legume","Moderate","High","Low","Low","Absent",164.3,-0.00387262642228,-1.49622205231763,-0.596996036839738,-0.128005872086687,-0.13789222817832,-0.113763136147743,-0.10102530105061,-2.01902729755296,-1.96685533290666
"317","Adsit2018","WISCONSIN","EastTroy","9.2)15 x NG10-2-3-2","Adsit","GA","ORG8",2018,1,"Mix","Legume",NA,"Medium","Low","Low","Present",89.1,-0.932416403204841,0.368977732319823,1.98071120638834,-0.349592465341629,-0.190787335568707,0.212109568402279,-2.24416909165496,5.16605217883437,0.0429956176576662
"318","Adsit2018","WISCONSIN","EastTroy","17.461","Adsit","GA","ORG1",2018,1,"Mix","Legume",NA,"Low","Low","Low","Present",95.5,-0.954888193895408,0.375101671404739,1.9823526682603,-0.386321678088279,-0.120191549275853,0.201194348371483,-2.24416909165496,5.16605217883437,0.0429956176576662
"319","Adsit2018","WISCONSIN","EastTroy","461.2B24","Adsit","GA","ORG2",2018,1,"Mix","Legume",NA,"Low","Low","Low","Present",89,-1.23295706909938,0.165069283988774,1.48034640655363,-0.229879820936681,-0.670071745586424,0.389911940161497,-2.24416909165496,5.16605217883437,0.0429956176576662
"320","Adsit2018","WISCONSIN","EastTroy","461.2B24_Inoc","Adsit","GA","ORG2_Inoc",2018,1,"Mix","Legume",NA,"Low","Low","Low","Present",92.9,-0.924201830422729,0.469028005306064,1.94047241813747,-0.496650207738443,-0.487612107602689,0.103079912591631,-2.24416909165496,5.16605217883437,0.0429956176576662
"321","Adsit2018","WISCONSIN","EastTroy","FOS8507","Adsit","GA","CHECK2",2018,1,"Mix","Legume",NA,"Low","Low","Low","Present",143.5,-1.11817667591035,0.437037588569044,1.87263166777783,-0.296783811417399,-0.225038247404579,0.430226364073737,-2.24416909165496,5.16605217883437,0.0429956176576662
"322","Adsit2018","WISCONSIN","EastTroy","M9 x NG10-2-3-2","Adsit","GA","ORG18",2018,1,"Mix","Legume",NA,"Medium","Low","Low","Present",114.7,-0.921208424956373,0.240590186009837,1.90549320647425,-0.281414474849621,-0.409007728035617,0.16152029607643,-2.24416909165496,5.16605217883437,0.0429956176576662
"323","Adsit2018","WISCONSIN","EastTroy","NG10 x MBS5507","Adsit","GA","ORG19",2018,1,"Mix","Legume",NA,"Low","Low","Low","Present",95.4,-1.09342718249075,0.158447205819337,1.57491403668486,-0.323187957491134,-0.788528223024077,0.174275747976614,-2.24416909165496,5.16605217883437,0.0429956176576662
"324","Adsit2018","WISCONSIN","EastTroy","17.2B24","Adsit","GA","ORG4",2018,1,"Mix","Legume",NA,"Low","Low","Low","Present",127.3,-1.20833227567384,0.427693555411873,1.75315301599335,-0.315248855536582,-0.269147899278171,0.47242550289166,-2.24416909165496,5.16605217883437,0.0429956176576662
"325","Beiler2018","WISCONSIN","Rewey","NG10 x MBS5507","Beiler","MB","ORG19",2018,1,"Mix","Legume",NA,"Low","Medium","Low","Present",81.9,-0.778826285784171,-1.63692525273622,-0.182495255853313,-2.29614903197994,-1.98348758091403,-0.698334354623011,-1.13820797170229,4.83044484379666,0.143211803833653
"326","Beiler2018","WISCONSIN","Rewey","17.461","Beiler","MB","ORG1",2018,1,"Mix","Legume",NA,"Low","Medium","Low","Present",126.6,-1.19764366653018,-1.29943413473007,-0.50228461969426,-2.02300863717508,-2.38061293323339,-0.0278951616425514,-1.13820797170229,4.83044484379666,0.143211803833653
"327","Beiler2018","WISCONSIN","Rewey","17.2B24","Beiler","MB","ORG4",2018,1,"Mix","Legume",NA,"Low","Medium","Low","Present",116.6,-1.00829242722707,-1.48027742294815,-0.266826306604256,-2.14098096874223,-1.88328187381317,-0.319141196393559,-1.13820797170229,4.83044484379666,0.143211803833653
"328","Beiler2018","WISCONSIN","Rewey","FOS8507","Beiler","MB","CHECK2",2018,1,"Mix","Legume",NA,"Low","Medium","Low","Present",151.5,-1.1174578641735,-1.31933888769884,-0.402574421392208,-2.02983418741727,-2.47805356308574,-0.121532107741978,-1.13820797170229,4.83044484379666,0.143211803833653
"329","Beiler2018","WISCONSIN","Rewey","461.2B24","Beiler","MB","ORG2",2018,1,"Mix","Legume",NA,"Low","Medium","Low","Present",93.4,-1.16297817361415,-1.54109172715158,-0.48128671279473,-2.06060981765229,-2.22119330944318,-0.189339849538723,-1.13820797170229,4.83044484379666,0.143211803833653
"330","Beiler2018","WISCONSIN","Rewey","461.2B24_Inoc","Beiler","MB","ORG2_Inoc",2018,1,"Mix","Legume",NA,"Low","Medium","Low","Present",88.3,-1.31435006989387,-1.41796735256345,-0.652027181283985,-1.94405070497084,-2.31668032115271,0.0661728351149441,-1.13820797170229,4.83044484379666,0.143211803833653
"331","Beiler2018","WISCONSIN","Rewey","M9 x NG10-2-3-2","Beiler","MB","ORG18",2018,1,"Mix","Legume",NA,"Low","Medium","Low","Present",52.2,-1.210168219185,-1.5091927788469,-0.462087597835828,-2.0512992315034,-2.07612874361443,-0.107580812609621,-1.13820797170229,4.83044484379666,0.143211803833653
"332","Beiler2018","WISCONSIN","Rewey","9.2)15 x NG10-2-3-2","Beiler","MB","ORG8",2018,1,"Mix","Legume",NA,"Low","Medium","Low","Present",55.4,-1.31003923174763,-1.37746203793148,-0.427465523180498,-2.08127965503232,-1.81498677967564,0.0365854885536259,-1.13820797170229,4.83044484379666,0.143211803833653
"333","Dahnert2018","WISCONSIN","FortAtkinson","9.2)15 x NG10-2-3-2","Dahnert","DA","ORG8",2018,1,"Green","Mixed",NA,"Low","Medium","Low","Absent",38.9,1.60683225386265,-0.720494528063407,-0.0285594295126664,0.27165365298421,-1.86049588858668,-2.25470962196481,-0.747354109784949,4.35046608969718,0.549470903127756
"334","Dahnert2018","WISCONSIN","FortAtkinson","17.2B24","Dahnert","DA","ORG4",2018,1,"Green","Mixed",NA,"Low","Medium","Low","Absent",85.1,1.50545027517956,-0.899940950633041,-0.29476976045403,0.35199110399915,-2.10572316517509,-2.09821367833621,-0.747354109784949,4.35046608969718,0.549470903127756
"335","Dahnert2018","WISCONSIN","FortAtkinson","17.461","Dahnert","DA","ORG1",2018,1,"Green","Mixed",NA,"Low","Medium","Low","Absent",81.3,1.72634575982787,-0.84775005170359,-0.104003152683055,0.373653614946544,-2.00630298533282,-2.21284842389835,-0.747354109784949,4.35046608969718,0.549470903127756
"336","Dahnert2018","WISCONSIN","FortAtkinson","NG10 x MBS5507","Dahnert","DA","ORG19",2018,1,"Green","Mixed",NA,"Low","Medium","Low","Absent",75.4,1.69212530006105,-0.941311924528725,-0.219076672543818,0.390715886177404,-2.07914902762533,-2.23768260509803,-0.747354109784949,4.35046608969718,0.549470903127756
"337","Dahnert2018","WISCONSIN","FortAtkinson","FOS8507","Dahnert","DA","CHECK2",2018,1,"Green","Mixed",NA,"Low","Medium","Low","Absent",82.4,1.74105632427613,-0.945094379106804,-0.0837248810525084,0.280832878914093,-2.04141261774164,-2.38007639162054,-0.747354109784949,4.35046608969718,0.549470903127756
"338","Dahnert2018","WISCONSIN","FortAtkinson","M9 x NG10-2-3-2","Dahnert","DA","ORG18",2018,1,"Green","Mixed",NA,"Low","Medium","Low","Absent",55,1.55692453561439,-0.913899302000574,-0.278414659790286,0.377955445098838,-2.1449205208822,-2.14102691229331,-0.747354109784949,4.35046608969718,0.549470903127756
"339","Dahnert2018","WISCONSIN","FortAtkinson","461.2B24_Inoc","Dahnert","DA","ORG2_Inoc",2018,1,"Green","Mixed",NA,"Low","Medium","Low","Absent",71.8,1.70596988057197,-0.85153680655054,-0.177838269850134,0.35903337417603,-2.20448507593662,-2.23274608003612,-0.747354109784949,4.35046608969718,0.549470903127756
"340","Dahnert2018","WISCONSIN","FortAtkinson","461.2B24","Dahnert","DA","ORG2",2018,1,"Green","Mixed",NA,"Low","Medium","Low","Absent",84.3,1.52358018905121,-0.899338687972763,-0.391664539382683,0.449612144362377,-2.24478650908284,-2.03825587560433,-0.747354109784949,4.35046608969718,0.549470903127756
"341","Stoltzfus2018","WISCONSIN","Fayette","461.2B24","Stoltzfus","MS","ORG2",2018,1,"Mix","Mixed",NA,"Low","Medium","High","Present",157.4,1.35199597695812,-1.0695554642212,0.273862537247475,-1.90055305356808,-1.60319741548362,-1.05120264827085,-1.10350960492284,5.50655258003796,0.146596467927391
"342","Stoltzfus2018","WISCONSIN","Fayette","461.2B24_Inoc","Stoltzfus","MS","ORG2_Inoc",2018,1,"Mix","Mixed",NA,"Low","Medium","High","Present",125.3,1.42861245365943,-0.0926707134615245,1.02159861222282,-2.19015224219238,-0.805251458517275,-0.733890007584705,-1.10350960492284,5.50655258003796,0.146596467927391
"343","Stoltzfus2018","WISCONSIN","Fayette","FOS8507","Stoltzfus","MS","CHECK2",2018,1,"Mix","Mixed",NA,"Low","Medium","High","Present",207.2,1.28732791423885,-0.270710788271729,0.597052363950996,-2.32430009401277,-1.24807827761332,-0.886037978617923,-1.10350960492284,5.50655258003796,0.146596467927391
"344","Stoltzfus2018","WISCONSIN","Fayette","M9 x NG10-2-3-2","Stoltzfus","MS","ORG18",2018,1,"Mix","Mixed",NA,"Low","Medium","High","Present",149.6,1.23899805282031,-0.834707181107727,0.34440582979417,-1.98797719064375,-1.62265726556429,-0.918841620197712,-1.10350960492284,5.50655258003796,0.146596467927391
"345","Stoltzfus2018","WISCONSIN","Fayette","NG10 x MBS5507","Stoltzfus","MS","ORG19",2018,1,"Mix","Mixed",NA,"Low","Medium","High","Present",158.4,1.36773245536843,-0.385274160209375,0.652894827115964,-2.25784804941978,-1.51827545780506,-1.03312080105274,-1.10350960492284,5.50655258003796,0.146596467927391
"346","Stoltzfus2018","WISCONSIN","Fayette","9.2)15 x NG10-2-3-2","Stoltzfus","MS","ORG8",2018,1,"Mix","Mixed",NA,"Low","Medium","High","Present",83.1,1.25432634360068,-0.806323689949445,0.404788062356206,-1.94901879737716,-1.56764014143196,-0.883265068626901,-1.10350960492284,5.50655258003796,0.146596467927391
"347","Stoltzfus2018","WISCONSIN","Fayette","17.2B24","Stoltzfus","MS","ORG4",2018,1,"Mix","Mixed",NA,"Low","Medium","High","Present",177,1.3949583510289,-0.943239817039194,0.424583035697921,-2.02874337313755,-1.67826066089088,-1.15135865787937,-1.10350960492284,5.50655258003796,0.146596467927391
"348","Stoltzfus2018","WISCONSIN","Fayette","17.461","Stoltzfus","MS","ORG1",2018,1,"Mix","Mixed",NA,"Low","Medium","High","Present",174.7,1.59348986542844,-0.580395364465438,1.04515252719606,-2.24293287991112,-0.928035757303444,-1.21125461424682,-1.10350960492284,5.50655258003796,0.146596467927391
"349","Zinniker2018","WISCONSIN","Lafayette","461.2B24","Zinniker","MZ","ORG2",2018,1,"Mix","Mixed",NA,"Low","Low","Low","Present",125.1,-0.871943280809214,-0.670273686571891,-0.499718209235377,0.567955609250624,-1.31573396021822,-0.598588758836419,-2.74902976685019,6.38856393039814,-0.11376381744351
"350","Zinniker2018","WISCONSIN","Lafayette","17.2B24","Zinniker","MZ","ORG4",2018,1,"Mix","Mixed",NA,"High","Low","Low","Present",189.2,-0.779443667965209,-0.392087701519685,-0.104160941883207,0.498007638300042,-0.78729271467177,-0.511808136019888,-2.74902976685019,6.38856393039814,-0.11376381744351
"351","Zinniker2018","WISCONSIN","Lafayette","M9 x NG10-2-3-2","Zinniker","MZ","ORG18",2018,1,"Mix","Mixed",NA,"High","Low","Low","Present",158.1,-0.943071155802386,-0.576700586754483,-0.510068259321654,0.655850059817681,-1.31554214949129,-0.422693749656069,-2.74902976685019,6.38856393039814,-0.11376381744351
"352","Zinniker2018","WISCONSIN","Lafayette","NG10 x MBS5507","Zinniker","MZ","ORG19",2018,1,"Mix","Mixed",NA,"Medium","Low","Low","Present",181.4,-0.843574849774708,-0.442820517890358,-0.223027585949662,0.5903899140391,-0.940580654111016,-0.399079360197567,-2.74902976685019,6.38856393039814,-0.11376381744351
"353","Zinniker2018","WISCONSIN","Lafayette","9.2)15 x NG10-2-3-2","Zinniker","MZ","ORG8",2018,1,"Mix","Mixed",NA,"Low","Low","Low","Present",61.7,-0.770407962068859,-0.425882209230546,-0.211994238704168,0.424716799941708,-1.01788697613638,-0.61804890636785,-2.74902976685019,6.38856393039814,-0.11376381744351
"354","Zinniker2018","WISCONSIN","Lafayette","FOS8507","Zinniker","MZ","CHECK2",2018,1,"Mix","Mixed",NA,"Medium","Low","Low","Present",209.6,-1.04024044293132,-0.647431950704402,-0.660416410212947,0.618964447045428,-1.48635635086525,-0.429506798167406,-2.74902976685019,6.38856393039814,-0.11376381744351
