EXP,YEAR,FAR,ENV,FC,STATE,CITY,HYB,CODE,REP,Lat,Long,PDT,NSRC,FS,CC,WRT,POP,STC,Area,POPadj,Density,YOM,Rotation,Rot_Seq,Perennials,CI,Species,DI,CD,PHT,EHT,SDL,SDS,MST,TWT,GWT,KWT300,YIELD,PRO,OIL,STA,DEN,FIB,CEC,pH,OM,EstNRel,Su,P,Ca,Mg,K,Na,SOC,TN,SoilCN,InorgN,Bray1P,POMC,POMN,POMCN,PMN,POXC,Sand,Silt,Clay,Prcp,Tmax,Tmin,Temp,TGDD,prcp_May,prcp_Jun,prcp_Jul,prcp_Aug,prcp_Sep,tmax_May,tmax_Jun,tmax_Jul,tmax_Aug,tmax_Sep,tmin_May,tmin_Jun,tmin_Jul,tmin_Aug,tmin_Sep,temp_May,temp_Jun,temp_Jul,temp_Aug,temp_Sep,GDD_May,GDD_Jun,GDD_Jul,GDD_Aug,GDD_Sep,
OREI_ONFARM_TRIAL,2020,Anibas,Anibas2020,AN1,WISCONSIN,Arkansaw,924.NG10,ORG23,1,44.627644,-92.061415,NA,Cattle,Mix,Grass,NA,NA,47,0.00150654,31197.31305,Medium,8,Extensive,HayL-CCL-Wheat-Corn/CCG,Present,Medium,4,1,Low,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16.035,6,2.705,74,20.5,33,1829.5,354.5,158,22,14.83,1.5195,9.759789404,31.185,16.5,1.526233897,0.115109055,13.25902553,32.46,517.743,10,52,38,476.98,76.98518581,55.1977071,66.09144645,2428.002,151.85,140.29,82.77,65.09,36.98,67.54419355,81.8072,84.67903226,81.57490323,69.3206,46.37967742,58.0172,63.00645161,59.67180645,48.9134,56.96193548,69.9122,73.84274194,70.62335484,59.117,216.594,587.817,717.057,632.466,274.068,
OREI_ONFARM_TRIAL,2020,Anibas,Anibas2020,AN1,WISCONSIN,Arkansaw,FOS8500,CHECK3,1,44.627644,-92.061415,NA,Cattle,Mix,Grass,NA,NA,47,0.00150654,31197.31305,Medium,8,Extensive,HayL-CCL-Wheat-Corn/CCG,Present,Medium,4,1,Low,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16.185,5.9,2.84,77,10.5,29,1822.5,348,100,18,14.83,1.5195,9.759789404,31.185,16.5,1.526233897,0.115109055,13.25902553,32.46,517.743,10,52,38,476.98,76.98518581,55.1977071,66.09144645,2428.002,151.85,140.29,82.77,65.09,36.98,67.54419355,81.8072,84.67903226,81.57490323,69.3206,46.37967742,58.0172,63.00645161,59.67180645,48.9134,56.96193548,69.9122,73.84274194,70.62335484,59.117,216.594,587.817,717.057,632.466,274.068,
OREI_ONFARM_TRIAL,2020,Anibas,Anibas2020,AN1,WISCONSIN,Arkansaw,K5N.NG10,ORG24,1,44.627644,-92.061415,NA,Cattle,Mix,Grass,NA,NA,47,0.00150654,31197.31305,Medium,8,Extensive,HayL-CCL-Wheat-Corn/CCG,Present,Medium,4,1,Low,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16.57,6.1,2.73,75,11.5,31.5,1975,381,118.5,19.5,14.83,1.5195,9.759789404,31.185,16.5,1.526233897,0.115109055,13.25902553,32.46,517.743,10,52,38,476.98,76.98518581,55.1977071,66.09144645,2428.002,151.85,140.29,82.77,65.09,36.98,67.54419355,81.8072,84.67903226,81.57490323,69.3206,46.37967742,58.0172,63.00645161,59.67180645,48.9134,56.96193548,69.9122,73.84274194,70.62335484,59.117,216.594,587.817,717.057,632.466,274.068,
OREI_ONFARM_TRIAL,2020,Anibas,Anibas2020,AN1,WISCONSIN,Arkansaw,UR65.461,ORG25,1,44.627644,-92.061415,NA,Cattle,Mix,Grass,NA,NA,47,0.00150654,31197.31305,Medium,8,Extensive,HayL-CCL-Wheat-Corn/CCG,Present,Medium,4,1,Low,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16.475,5.9,2.86,77.5,20,30.5,1837.5,358,124.5,20,14.83,1.5195,9.759789404,31.185,16.5,1.526233897,0.115109055,13.25902553,32.46,517.743,10,52,38,476.98,76.98518581,55.1977071,66.09144645,2428.002,151.85,140.29,82.77,65.09,36.98,67.54419355,81.8072,84.67903226,81.57490323,69.3206,46.37967742,58.0172,63.00645161,59.67180645,48.9134,56.96193548,69.9122,73.84274194,70.62335484,59.117,216.594,587.817,717.057,632.466,274.068,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,15.C4-6,ORG3,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,39,0.00150654,25887.1321,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,5,.,7.189311934,.,95.8044164,6,4.3,60.2,1.163,.,21.45,6.3,2.55,71,23,20.5,2366.5,712,104,19.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,15.C4-6,ORG3,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,29,0.00150654,19249.40592,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,8.4,.,5.150025353,.,66.17278875,6.4,4.2,60,1.167,.,21.45,6.3,2.55,71,23,20.5,2366.5,712,104,19.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,17.461,ORG1,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,36,0.00150654,23895.81425,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,8.8,.,7.420798518,.,94.93362741,6,4.8,59.8,1.16,.,19.585,6.15,2.86,77,28.5,16.5,2143,607.5,81.5,17.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,17.461,ORG1,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,31,0.00150654,20576.95116,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,9.3,.,10.13690778,.,128.9696079,6.7,4.4,59.7,1.172,.,19.585,6.15,2.86,77,28.5,16.5,2143,607.5,81.5,17.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,924.461,ORG21,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,35,0.00150654,23232.04163,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,8.7,.,5.573315108,.,71.37711213,5.8,4.7,60,1.163,.,21.39,6,2.975,79.5,22,30,2247.5,639,91,17.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,924.461,ORG21,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,35,0.00150654,23232.04163,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,8.6,.,7.120968275,.,91.29770144,6,4.7,59.7,1.164,.,21.39,6,2.975,79.5,22,30,2247.5,639,91,17.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,9215.C4-6,ORG22,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,39,0.00150654,25887.1321,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,8.8,.,7.716219493,.,98.71292214,6.2,4.7,59.5,1.15,.,19.4,6.5,3.055,80,21,36.5,2268.5,635,111,18,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,9215.C4-6,ORG22,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,46,0.00150654,30533.54043,Medium,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,8.5,.,7.901408761,.,101.414539,6.4,5,59.2,1.154,.,19.4,6.5,3.055,80,21,36.5,2268.5,635,111,18,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,17.2B24,ORG4,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,33,0.00150654,21904.4964,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,8.6,.,9.548270465,.,122.4180635,6.3,4.5,60,1.167,.,20.29,6.2,2.85,77,42.5,17,2229.5,638.5,104,18,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,17.2B24,ORG4,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,41,0.00150654,27214.67734,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,9.3,.,9.341034855,.,118.8438949,5.9,4.3,60.4,1.166,.,20.29,6.2,2.85,77,42.5,17,2229.5,638.5,104,18,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,924.NG10,ORG23,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,42,0.00150654,27878.44996,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,9.1,.,8.346744858,.,106.4279308,7.1,4.1,59.7,1.175,.,21.25,6.3,3.045,79.5,28,23,2376,685.5,104.5,16.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,924.NG10,ORG23,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,30,0.00150654,19913.17854,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,8.6,.,5.337419255,.,68.43087777,7,4.4,59.4,1.166,.,21.25,6.3,3.045,79.5,28,23,2376,685.5,104.5,16.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,FOS8500,CHECK3,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,38,0.00150654,25223.35949,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,9.6,.,9.318988514,.,118.171243,4.6,4.1,62.4,1.21,.,19.735,6.25,2.645,72.5,44.5,15.5,2208.5,617.5,94.5,20.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,FOS8500,CHECK3,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,34,0.00150654,22568.26901,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,9.4,.,6.591856081,.,83.77424289,4.3,4.3,62.3,1.206,.,19.735,6.25,2.645,72.5,44.5,15.5,2208.5,617.5,94.5,20.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,K5N.NG10,ORG24,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,28,0.00150654,18585.63331,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,8.7,.,6.078176327,.,77.84283946,6.9,4.5,58.7,1.161,.,20.53,6.4,2.69,73.5,12,25,2348,673.5,88,18.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,K5N.NG10,ORG24,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,26,0.00150654,17258.08807,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,8.8,.,4.19541877,.,53.67162595,7.9,4.6,58.2,1.169,.,20.53,6.4,2.69,73.5,12,25,2348,673.5,88,18.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,UR65.461,ORG25,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,32,0.00150654,21240.72378,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,9.2,.,7.189311934,.,91.56885273,5.5,4.5,60.6,1.17,.,21.785,6.05,2.825,76.5,19.5,20.5,2318.5,674,91,18.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Beiler,Beiler2020,MB2,WISCONSIN,Mifflin,UR65.461,ORG25,1,42.849739,-90.360484,NA,Chicken,Mix,Mixed,NA,NA,40,0.00150654,26550.90472,Low,7,Mixed fallow,HayM-HayM-HayM-Corn,Present,Low,3,0.75,Low,.,.,.,.,8.8,.,10.07958729,.,128.94728,6.1,4.5,60.2,1.171,.,21.785,6.05,2.825,76.5,19.5,20.5,2318.5,674,91,18.5,10.6775,1.1985,8.909052983,31.275,8,1.961450278,0.16242478,12.07605317,26.07,458.3034,7,32,61,649.48,76.23510839,55.53627742,65.8856929,2405.547,128.88,173.65,137.77,67.8,141.38,65.76916129,80.7302,84.11406452,81.37051613,69.1916,46.25251613,58.3772,64.54051613,59.06735484,49.4438,56.01083871,69.5537,74.32729032,70.21893548,59.3177,187.506,583.137,738.837,616.536,279.531,
OREI_ONFARM_TRIAL,2020,Clark,Clark2020,DC,WISCONSIN,Springdale,15.C4-6,ORG3,1,42.96033708,-89.65322593,NA,Cattle,Animal,None,NA,NA,55,0.001492192,36858.52759,High,5,Grass fallow,Fallow-Fallow-Fallow-Corn,Absent,Low,1,0.25,Low,.,.,.,.,8.2,.,1.360259265,.,17.68458735,7.3,4.1,59.6,1.181,.,9.83,6.25,1.65,53,8,205.5,1206.5,185,231,11.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921,
OREI_ONFARM_TRIAL,2020,Clark,Clark2020,DC,WISCONSIN,Springdale,17.461,ORG1,1,42.96033708,-89.65322593,NA,Cattle,Animal,None,NA,NA,35,0.00150654,23232.04163,Low,5,Grass fallow,Fallow-Fallow-Fallow-Corn,Absent,Low,1,0.25,Low,.,.,.,.,8.9,.,3.608986089,.,46.11881948,5.5,4.3,60.7,1.164,.,10,5.9,1.655,53,9,241,1100.5,171.5,252,12,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921,
OREI_ONFARM_TRIAL,2020,Clark,Clark2020,DC,WISCONSIN,Springdale,924.461,ORG21,1,42.96033708,-89.65322593,NA,Cattle,Animal,None,NA,NA,46,0.001492192,30827.13217,Medium,5,Grass fallow,Fallow-Fallow-Fallow-Corn,Absent,Low,1,0.25,Low,.,.,.,.,8,.,0.749575608,.,9.766384756,5.7,4.4,60.4,1.179,.,10.1,6.3,1.415,48,6.5,127.5,1256,209,176,11.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921,
OREI_ONFARM_TRIAL,2020,Clark,Clark2020,DC,WISCONSIN,Springdale,9215.C4-6,ORG22,1,42.96033708,-89.65322593,NA,Cattle,Animal,None,NA,NA,32,0.00150654,21240.72378,Low,5,Grass fallow,Fallow-Fallow-Fallow-Corn,Absent,Low,1,0.25,Low,.,.,.,.,5,.,2.109834873,.,28.1155555,5.4,4.8,59.9,1.154,.,8.515,5.8,1.76,55,8,213,886.5,142.5,200.5,10.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921,
OREI_ONFARM_TRIAL,2020,Clark,Clark2020,DC,WISCONSIN,Springdale,17.2B24,ORG4,1,42.96033708,-89.65322593,NA,Cattle,Animal,None,NA,NA,55,0.00150654,36507.49399,High,5,Grass fallow,Fallow-Fallow-Fallow-Corn,Absent,Low,1,0.25,Low,.,.,.,.,8.9,.,3.381908772,.,43.21702448,5.2,4.4,60.7,1.175,.,10.23,6.35,1.69,53.5,7.5,179,1273.5,214,200.5,12.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921,
OREI_ONFARM_TRIAL,2020,Clark,Clark2020,DC,WISCONSIN,Springdale,924.NG10,ORG23,1,42.96033708,-89.65322593,NA,Cattle,Animal,None,NA,NA,71,0.001836544,38659.56928,High,5,Grass fallow,Fallow-Fallow-Fallow-Corn,Absent,Low,1,0.25,Low,.,.,.,.,8.7,.,6.316276814,.,66.35686486,5.9,4,60.8,1.187,.,9.195,6.25,1.68,54,7,188,1120.5,184,198,11.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921,
OREI_ONFARM_TRIAL,2020,Clark,Clark2020,DC,WISCONSIN,Springdale,FOS8500,CHECK3,1,42.96033708,-89.65322593,NA,Cattle,Animal,None,NA,NA,45,0.00150654,29869.76781,Low,5,Grass fallow,Fallow-Fallow-Fallow-Corn,Absent,Low,1,0.25,Low,.,.,.,.,8.6,.,5.657091206,.,72.52938139,4.1,4.1,62.4,1.196,.,8.35,5.9,1.51,50,8,178,933,147.5,178,10.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921,
OREI_ONFARM_TRIAL,2020,Clark,Clark2020,DC,WISCONSIN,Springdale,K5N.NG10,ORG24,1,42.96033708,-89.65322593,NA,Cattle,Animal,None,NA,NA,38,0.00150654,25223.35949,Low,5,Grass fallow,Fallow-Fallow-Fallow-Corn,Absent,Low,1,0.25,Low,.,.,.,.,8.3,.,1.534425362,.,19.73738901,6.1,4.7,59,1.163,.,8.735,5.85,1.465,49,8,196,945.5,155,176.5,10.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921,
OREI_ONFARM_TRIAL,2020,Clark,Clark2020,DC,WISCONSIN,Springdale,UR65.461,ORG25,1,42.96033708,-89.65322593,NA,Cattle,Animal,None,NA,NA,70,0.001492192,46910.8533,High,5,Grass fallow,Fallow-Fallow-Fallow-Corn,Absent,Low,1,0.25,Low,.,.,.,.,5,.,2.087788531,.,28.08928403,5.7,4.5,60,1.177,.,9.845,6.45,1.6,52,6.5,141,1228.5,221.5,195,12.5,8.955,0.8555,10.46756283,24.215,145,1.228501988,0.084264139,14.57917924,18.16,337.86,84,7,9,585,76.55838839,54.83398323,65.69618581,2372.472,149.28,154.18,124.94,37.28,119.32,66.06006452,81.1808,84.47174194,81.80193548,69.2774,45.45587097,57.2414,63.99296774,58.29567742,49.184,55.75796774,69.2111,74.23235484,70.04880645,59.2307,181.431,571.725,732.384,610.011,276.921,
